year,Country ,Household dedt per capital
1960,US ," $419,790,588.00 "
1961,Germary ," $411,898,965.00 "
1962,UK ," $404,024,433.00 "
1963,UK ," $396,028,278.00 "
1964,Brazil," $387,907,748.00 "
1965,United Kingdom," $379,705,719.00 "
1966,Germary ," $371,443,547.00 "
1967,UK ," $363,158,703.00 "
1968,UK ," $354,890,042.00 "
1969,Brazil," $346,629,220.00 "
1970,United Kingdom," $338,395,961.00 "
1971,Germary ," $330,290,716.00 "
1972,UK ," $322,452,754.00 "
1973,UK ," $314,965,793.00 "
1974,Brazil," $307,862,843.00 "
1975,United Kingdom," $301,113,849.00 "
1976,Germary ," $294,665,185.00 "
1977,UK ," $288,432,163.00 "
1978,UK ," $282,344,154.00 "
1979,Brazil," $276,393,837.00 "
1980,US ," $270,575,803.00 "
1981,US ," $264,822,188.00 "
1982,US ," $259,000,953.00 "
1983,Germary ," $253,107,289.00 "
1984,UK ," $245,449,409.00 "
1985,UK ," $239,243,261.00 "
1986,Brazil," $232,956,352.00 "
1987,United Kingdom," $228,731,685.00 "
1988,Germary ," $222,653,373.00 "
1989,UK ," $214,753,970.00 "
1990,UK ," $208,889,682.00 "
1991,Brazil," $203,084,971.00 "
1992,United Kingdom," $197,338,142.00 "
1993,Germary ," $191,650,331.00 "
1994,UK ," $186,035,305.00 "
1995,UK ," $180,505,996.00 "
1996,Brazil," $175,061,792.00 "
1997,United Kingdom," $169,698,994.00 "
1998,Germary ," $164,420,785.00 "
1999,UK ," $159,218,552.00 "
2000,UK ," $154,111,175.00 "
2001,Brazil," $149,161,891.00 "
2002,US ," $144,453,278.00 "
2003,US ," $140,040,649.00 "
2004,US ," $135,952,252.00 "
2005,Germary ," $132,161,298.00 "
2006,UK ," $128,598,734.00 "
2007,UK ," $125,164,745.00 "
2008,Brazil," $121,785,650.00 "
2009,United Kingdom," $118,437,195.00 "
2010,Germary ," $115,136,178.00 "
2011,UK ," $111,899,364.00 "
2012,UK ," $108,758,610.00 "
2013,Brazil," $105,736,431.00 "
2014,United Kingdom," $102,832,760.00 "
2015,Germary ," $100,034,179.00 "
2016,UK ," $97,334,442.00 "
2017,UK ," $94,724,510.00 "
2018,Brazil," $92,197,753.00 "
1960,UK ," $7,358,965.00 "
1961,UK ," $7,314,990.00 "
1962,Brazil," $7,269,386.00 "
1963,United Kingdom," $7,222,212.00 "
1964,Germary ," $7,173,435.00 "
1965,UK ," $7,123,332.00 "
1966,UK ," $7,072,665.00 "
1967,Brazil," $7,022,387.00 "
1968,United Kingdom," $6,973,206.00 "
1969,Germary ," $6,925,452.00 "
1970,UK ," $6,878,978.00 "
1971,UK ," $6,833,393.00 "
1972,Brazil," $6,788,123.00 "
1973,US ," $6,742,717.00 "
1974,US ," $6,696,953.00 "
1975,US ," $6,650,971.00 "
1976,Germary ," $6,604,965.00 "
1977,UK ," $6,559,096.00 "
1978,UK ," $6,513,485.00 "
1979,Brazil," $6,468,476.00 "
1980,United Kingdom," $6,423,827.00 "
1981,Germary ," $6,378,552.00 "
1982,UK ," $6,331,280.00 "
1983,UK ," $6,281,190.00 "
1984,Brazil," $6,227,335.00 "
1985,United Kingdom," $6,170,351.00 "
1986,Germary ," $6,112,815.00 "
1987,UK ," $6,058,308.00 "
1988,UK ," $6,009,251.00 "
1989,Brazil," $5,967,018.00 "
1990,United Kingdom," $5,930,179.00 "
1991,Germary ," $5,894,827.00 "
1992,UK ," $5,855,443.00 "
1993,UK ," $5,808,179.00 "
1994,Brazil," $5,751,543.00 "
1995,US ," $5,687,092.00 "
1996,US ," $5,617,885.00 "
1997,US ," $5,548,512.00 "
1998,Germary ," $5,482,206.00 "
1999,UK ," $5,419,884.00 "
2000,UK ," $5,360,561.00 "
2001,Brazil," $5,303,307.00 "
2002,United Kingdom," $5,246,563.00 "
2003,Germary ," $5,189,153.00 "
2004,UK ," $5,130,833.00 "
2005,UK ," $5,071,954.00 "
2006,Brazil," $5,012,612.00 "
2007,United Kingdom," $4,953,087.00 "
2008,Germary ," $4,893,454.00 "
2009,UK ," $4,833,842.00 "
2010,UK ," $4,773,902.00 "
2011,Brazil," $4,712,526.00 "
2012,United Kingdom," $4,648,367.00 "
2013,Germary ," $4,580,374.00 "
2014,UK ," $4,508,198.00 "
2015,UK ," $4,432,217.00 "
2016,Brazil," $4,353,628.00 "
2017,US ," $4,274,060.00 "
2018,US ," $4,194,710.00 "
1960,Brazil," $102,511,922.00 "
1961,United Kingdom," $102,738,854.00 "
1962,Germary ," $102,994,343.00 "
1963,UK ," $103,257,751.00 "
1964,UK ," $103,496,179.00 "
1965,Brazil," $103,713,726.00 "
1966,US ," $103,935,318.00 "
1967,US ," $104,174,038.00 "
1968,US ," $104,421,447.00 "
1969,Germary ," $104,800,475.00 "
1970,UK ," $105,001,883.00 "
1971,UK ," $105,378,748.00 "
1972,Brazil," $105,772,481.00 "
1973,United Kingdom," $106,041,911.00 "
1974,Germary ," $106,331,716.00 "
1975,UK ," $106,624,167.00 "
1976,UK ," $106,959,751.00 "
1977,Brazil," $107,660,041.00 "
1978,United Kingdom," $108,447,824.00 "
1979,Germary ," $109,060,951.00 "
1980,UK ," $109,238,340.00 "
1981,UK ," $109,422,013.00 "
1982,Brazil," $109,626,194.00 "
1983,United Kingdom," $109,864,246.00 "
1984,Germary ," $110,021,594.00 "
1985,UK ," $110,041,924.00 "
1986,UK ," $110,111,454.00 "
1987,Brazil," $110,469,467.00 "
1988,US ," $110,743,128.00 "
1989,US ," $110,801,640.00 "
1990,US ," $110,686,740.00 "
1991,Germary ," $110,296,425.00 "
1992,UK ," $109,846,594.00 "
1993,UK ," $109,360,713.00 "
1994,Brazil," $108,853,466.00 "
1995,United Kingdom," $108,326,149.00 "
1996,Germary ," $107,770,028.00 "
1997,UK ," $107,191,491.00 "
1998,UK ," $106,576,687.00 "
1999,Brazil," $105,948,616.00 "
2000,United Kingdom," $105,329,397.00 "
2001,Germary ," $104,616,884.00 "
2002,UK ," $103,776,068.00 "
2003,UK ," $102,860,571.00 "
2004,Brazil," $101,939,916.00 "
2005,United Kingdom," $101,112,680.00 "
2006,Germary ," $100,357,161.00 "
2007,UK ," $99,635,258.00 "
2008,UK ," $99,134,548.00 "
2009,Brazil," $98,606,630.00 "
2010,US ," $97,884,022.00 "
2011,US ," $97,043,270.00 "
2012,US ," $96,146,336.00 "
2013,Germary ," $95,440,988.00 "
2014,UK ," $94,715,795.00 "
2015,UK ," $93,840,016.00 "
2016,Brazil," $93,009,498.00 "
2017,United Kingdom," $92,232,738.00 "
2018,Germary ," $91,401,764.00 "
1960,US ," $3,249,140,605.00 "
1961,US ," $3,207,188,541.00 "
1962,Germary ," $3,165,142,287.00 "
1963,UK ," $3,122,841,922.00 "
1964,UK ," $3,080,325,473.00 "
1965,Brazil," $3,037,662,926.00 "
1966,United Kingdom," $2,994,852,889.00 "
1967,Germary ," $2,951,856,336.00 "
1968,UK ," $2,908,287,643.00 "
1969,UK ," $2,864,614,907.00 "
1970,Brazil," $2,820,903,724.00 "
1971,United Kingdom," $2,777,145,806.00 "
1972,Germary ," $2,733,462,527.00 "
1973,UK ," $2,689,939,785.00 "
1974,UK ," $2,646,598,382.00 "
1975,Brazil," $2,603,385,880.00 "
1976,United Kingdom," $2,560,162,782.00 "
1977,Germary ," $2,516,715,617.00 "
1978,UK ," $2,472,913,805.00 "
1979,UK ," $2,428,682,278.00 "
1980,Brazil," $2,384,215,228.00 "
1981,US ," $2,339,478,706.00 "
1982,US ," $2,294,686,411.00 "
1983,US ," $2,250,115,643.00 "
1984,Germary ," $2,205,893,669.00 "
1985,UK ," $2,161,909,784.00 "
1986,UK ," $2,117,950,211.00 "
1987,Brazil," $2,073,777,602.00 "
1988,United Kingdom," $2,029,207,305.00 "
1989,Germary ," $1,982,404,841.00 "
1990,UK ," $1,937,555,154.00 "
1991,UK ," $1,892,643,036.00 "
1992,Brazil," $1,847,860,252.00 "
1993,United Kingdom," $1,803,388,664.00 "
1994,Germary ," $1,759,236,282.00 "
1995,UK ," $1,715,519,001.00 "
1996,UK ," $1,672,527,054.00 "
1997,Brazil," $1,630,688,780.00 "
1998,United Kingdom," $1,590,290,482.00 "
1999,Germary ," $1,551,478,689.00 "
2000,UK ," $1,514,191,924.00 "
2001,UK ," $1,478,222,903.00 "
2002,Brazil," $1,443,191,766.00 "
2003,US ," $1,408,837,332.00 "
2004,US ," $1,375,099,398.00 "
2005,US ," $1,342,025,603.00 "
2006,Germary ," $1,309,615,000.00 "
2007,UK ," $1,277,990,369.00 "
2008,UK ," $1,247,114,277.00 "
2009,Brazil," $1,216,984,739.00 "
2010,United Kingdom," $1,187,602,236.00 "
2011,Germary ," $1,158,974,343.00 "
2012,UK ," $1,131,050,085.00 "
2013,UK ," $1,103,954,709.00 "
2014,Brazil," $1,077,621,038.00 "
2015,United Kingdom," $1,052,059,966.00 "
2016,Germary ," $1,027,290,366.00 "
2017,UK ," $1,003,279,186.00 "
2018,UK ," $980,085,256.00 "
1960,Germary ," $2,328,220,870.00 "
1961,UK ," $2,314,202,003.00 "
1962,UK ," $2,298,514,046.00 "
1963,Brazil," $2,282,855,831.00 "
1964,United Kingdom," $2,267,482,299.00 "
1965,Germary ," $2,252,046,977.00 "
1966,UK ," $2,236,819,053.00 "
1967,UK ," $2,221,673,110.00 "
1968,Brazil," $2,206,884,624.00 "
1969,United Kingdom," $2,192,059,415.00 "
1970,Germary ," $2,177,119,142.00 "
1971,UK ," $2,161,785,573.00 "
1972,UK ," $2,146,744,075.00 "
1973,Brazil," $2,131,146,832.00 "
1974,US ," $2,115,458,616.00 "
1975,US ," $2,099,602,439.00 "
1976,US ," $2,083,186,112.00 "
1977,Germary ," $2,065,912,076.00 "
1978,UK ," $2,047,640,119.00 "
1979,UK ," $2,028,650,274.00 "
1980,Brazil," $2,008,705,489.00 "
1981,United Kingdom," $1,987,315,562.00 "
1982,Germary ," $1,965,146,504.00 "
1983,UK ," $1,942,431,457.00 "
1984,UK ," $1,919,359,723.00 "
1985,Brazil," $1,895,897,521.00 "
1986,United Kingdom," $1,872,480,731.00 "
1987,Germary ," $1,848,222,188.00 "
1988,UK ," $1,822,193,192.00 "
1989,UK ," $1,795,159,128.00 "
1990,Brazil," $1,767,429,690.00 "
1991,United Kingdom," $1,739,071,545.00 "
1992,Germary ," $1,710,989,831.00 "
1993,UK ," $1,684,294,889.00 "
1994,UK ," $1,659,131,214.00 "
1995,Brazil," $1,634,539,937.00 "
1996,US ," $1,608,678,553.00 "
1997,US ," $1,582,789,699.00 "
1998,US ," $1,559,194,619.00 "
1999,Germary ," $1,536,434,993.00 "
2000,UK ," $1,513,227,369.00 "
2001,UK ," $1,490,449,457.00 "
2002,Brazil," $1,467,569,010.00 "
2003,United Kingdom," $1,443,359,147.00 "
2004,Germary ," $1,416,257,366.00 "
2005,UK ," $1,386,188,710.00 "
2006,UK ," $1,355,934,900.00 "
2007,Brazil," $1,324,084,715.00 "
2008,United Kingdom," $1,290,384,064.00 "
2009,Germary ," $1,257,454,897.00 "
2010,UK ," $1,224,531,259.00 "
2011,UK ," $1,195,269,923.00 "
2012,Brazil," $1,166,600,015.00 "
2013,United Kingdom," $1,136,691,455.00 "
2014,Germary ," $1,110,214,377.00 "
2015,UK ," $1,084,796,352.00 "
2016,UK ," $1,059,018,809.00 "
2017,Brazil," $1,044,544,622.00 "
2018,US ," $1,040,958,103.00 "
1960,UK ," $2,081,651,801.00 "
1961,Brazil," $2,068,155,660.00 "
1962,United Kingdom," $2,053,116,851.00 "
1963,Germary ," $2,038,202,511.00 "
1964,UK ," $2,023,609,315.00 "
1965,UK ," $2,008,932,012.00 "
1966,Brazil," $1,994,401,378.00 "
1967,US ," $1,980,045,666.00 "
1968,US ," $1,965,964,309.00 "
1969,US ," $1,952,027,348.00 "
1970,Germary ," $1,938,067,140.00 "
1971,UK ," $1,924,028,068.00 "
1972,UK ," $1,909,901,290.00 "
1973,Brazil," $1,895,285,323.00 "
1974,United Kingdom," $1,880,258,797.00 "
1975,Germary ," $1,865,142,700.00 "
1976,UK ," $1,849,617,640.00 "
1977,UK ," $1,833,433,229.00 "
1978,Brazil," $1,816,466,142.00 "
1979,United Kingdom," $1,798,649,990.00 "
1980,Germary ," $1,779,799,008.00 "
1981,UK ," $1,759,761,226.00 "
1982,UK ," $1,738,960,485.00 "
1983,Brazil," $1,717,912,312.00 "
1984,United Kingdom," $1,696,474,639.00 "
1985,Germary ," $1,674,590,518.00 "
1986,UK ," $1,652,538,259.00 "
1987,UK ," $1,629,641,399.00 "
1988,Brazil," $1,605,197,175.00 "
1989,US ," $1,579,675,516.00 "
1990,US ," $1,553,557,307.00 "
1991,US ," $1,526,783,271.00 "
1992,Germary ," $1,500,319,170.00 "
1993,UK ," $1,475,348,519.00 "
1994,UK ," $1,451,910,036.00 "
1995,Brazil," $1,429,187,408.00 "
1996,United Kingdom," $1,405,396,789.00 "
1997,Germary ," $1,381,740,161.00 "
1998,UK ," $1,360,444,852.00 "
1999,UK ," $1,339,882,617.00 "
2000,Brazil," $1,318,993,009.00 "
2001,United Kingdom," $1,298,410,796.00 "
2002,Germary ," $1,277,794,190.00 "
2003,UK ," $1,255,575,508.00 "
2004,UK ," $1,231,488,459.00 "
2005,Brazil," $1,204,963,130.00 "
2006,United Kingdom," $1,176,916,274.00 "
2007,Germary ," $1,147,914,103.00 "
2008,UK ," $1,117,169,518.00 "
2009,UK ," $1,087,061,065.00 "
2010,Brazil," $1,057,855,221.00 "
2011,US ," $1,030,347,262.00 "
2012,US ," $1,003,805,626.00 "
2013,US ," $976,366,448.00 "
2014,Germary ," $952,499,842.00 "
2015,UK ," $929,639,988.00 "
2016,UK ," $906,418,827.00 "
2017,Brazil," $894,484,115.00 "
2018,United Kingdom," $894,880,101.00 "
1960,US ," $2,056,064,424.00 "
1961,US ," $2,042,687,863.00 "
1962,US ," $2,027,771,091.00 "
1963,Germary ," $2,012,980,531.00 "
1964,UK ," $1,998,513,398.00 "
1965,UK ," $1,983,964,453.00 "
1966,Brazil," $1,969,562,739.00 "
1967,United Kingdom," $1,955,334,267.00 "
1968,Germary ," $1,941,377,349.00 "
1969,UK ," $1,927,560,609.00 "
1970,UK ," $1,913,718,210.00 "
1971,Brazil," $1,899,800,530.00 "
1972,United Kingdom," $1,885,806,859.00 "
1973,Germary ," $1,871,341,375.00 "
1974,UK ," $1,856,486,252.00 "
1975,UK ," $1,841,560,579.00 "
1976,Brazil," $1,826,238,744.00 "
1977,United Kingdom," $1,810,261,141.00 "
1978,Germary ," $1,793,498,351.00 "
1979,UK ," $1,775,880,231.00 "
1980,UK ," $1,757,224,494.00 "
1981,Brazil," $1,737,388,752.00 "
1982,US ," $1,716,810,429.00 "
1983,US ," $1,696,014,016.00 "
1984,US ," $1,674,861,279.00 "
1985,Germary ," $1,653,289,954.00 "
1986,UK ," $1,631,566,815.00 "
1987,UK ," $1,608,999,005.00 "
1988,Brazil," $1,584,871,832.00 "
1989,United Kingdom," $1,559,650,576.00 "
1990,Germary ," $1,533,819,043.00 "
1991,UK ," $1,507,322,668.00 "
1992,UK ," $1,481,135,087.00 "
1993,Brazil," $1,456,445,290.00 "
1994,United Kingdom," $1,433,295,147.00 "
1995,Germary ," $1,410,865,625.00 "
1996,UK ," $1,387,365,773.00 "
1997,UK ," $1,363,987,509.00 "
1998,Brazil," $1,342,952,245.00 "
1999,United Kingdom," $1,322,627,335.00 "
2000,Germary ," $1,301,958,160.00 "
2001,UK ," $1,281,596,026.00 "
2002,UK ," $1,261,221,825.00 "
2003,Brazil," $1,239,283,620.00 "
2004,US ," $1,215,519,616.00 "
2005,US ," $1,189,353,307.00 "
2006,US ," $1,161,692,276.00 "
2007,Germary ," $1,133,088,651.00 "
2008,UK ," $1,102,743,566.00 "
2009,UK ," $1,073,035,641.00 "
2010,Brazil," $1,044,230,714.00 "
2011,United Kingdom," $1,017,110,646.00 "
2012,Germary ," $990,927,389.00 "
2013,UK ," $963,806,254.00 "
2014,UK ," $940,205,368.00 "
2015,Brazil," $917,563,055.00 "
2016,United Kingdom," $894,536,179.00 "
2017,Germary ," $882,807,967.00 "
2018,UK ," $883,445,573.00 "
1960,US ," $341,783,171.00 "
1961,Japan," $341,164,362.00 "
1962,South Korea," $340,616,924.00 "
1963,Rusia," $339,533,474.00 "
1964,Brazil," $338,466,255.00 "
1965,United Kingdom," $337,302,113.00 "
1966,Germary ," $336,159,194.00 "
1967,UK ," $335,419,643.00 "
1968,UK ," $336,151,479.00 "
1969,Germary ," $335,360,890.00 "
1970,US ," $334,274,725.00 "
1971,US ," $332,645,165.00 "
1972,Japan," $330,922,789.00 "
1973,South Korea," $329,380,417.00 "
1974,Rusia," $327,682,505.00 "
1975,Brazil," $325,885,964.00 "
1976,United Kingdom," $324,125,336.00 "
1977,Germary ," $322,547,874.00 "
1978,UK ," $321,310,791.00 "
1979,UK ," $320,258,898.00 "
1980,Germary ," $319,433,981.00 "
1981,US ," $318,761,762.00 "
1982,US ," $318,003,015.00 "
1983,Japan," $317,181,448.00 "
1984,South Korea," $316,366,779.00 "
