year,Country ,Household dedt per capital
1985,Rusia," $315,449,099.00 "
1986,Brazil," $314,162,058.00 "
1987,United Kingdom," $312,708,137.00 "
1988,Germary ," $311,262,588.00 "
1989,UK ," $309,837,592.00 "
1990,UK ," $308,516,473.00 "
1991,Germary ," $307,488,390.00 "
1992,US ," $306,640,638.00 "
1993,US ," $305,877,727.00 "
1994,Japan," $305,299,134.00 "
1995,South Korea," $304,787,493.00 "
1996,Rusia," $304,174,240.00 "
1997,Brazil," $303,343,135.00 "
1998,United Kingdom," $302,184,230.00 "
1999,Germary ," $300,886,490.00 "
2000,Morroco," $299,652,820.00 "
2001,South Africa ," $298,441,845.00 "
2002,Russia ," $297,251,524.00 "
2003,Mexico," $295,923,527.00 "
2004,US ," $294,399,225.00 "
2005,US ," $292,728,234.00 "
2006,US ," $290,874,595.00 "
2007,US ," $288,923,420.00 "
2008,Japan," $287,338,845.00 "
2009,South Korea," $285,778,637.00 "
2010,Rusia," $283,866,409.00 "
2011,Brazil," $281,974,883.00 "
2012,United Kingdom," $279,969,040.00 "
2013,Germary ," $277,650,957.00 "
2014,Morroco," $275,163,387.00 "
2015,South Africa ," $272,655,378.00 "
2016,Russia ," $270,110,056.00 "
2017,Mexico," $267,621,101.00 "
2018,US ," $265,203,934.00 "
1960,United Kingdom," $918,793,590.00 "
1961,Germary ," $915,420,161.00 "
1962,UK ," $911,812,364.00 "
1963,UK ," $907,498,192.00 "
1964,Brazil," $903,129,978.00 "
1965,United Kingdom," $898,766,094.00 "
1966,Germary ," $894,486,795.00 "
1967,UK ," $890,862,941.00 "
1968,UK ," $888,627,318.00 "
1969,Brazil," $885,170,595.00 "
1970,United Kingdom," $881,531,261.00 "
1971,Germary ," $878,004,122.00 "
1972,UK ," $874,862,170.00 "
1973,UK ," $872,163,396.00 "
1974,Brazil," $869,516,666.00 "
1975,US ," $866,925,884.00 "
1976,US ," $864,648,977.00 "
1977,US ," $863,083,216.00 "
1978,Germary ," $861,993,393.00 "
1979,UK ," $861,035,457.00 "
1980,UK ," $860,015,493.00 "
1981,Brazil," $858,882,872.00 "
1982,United Kingdom," $857,577,538.00 "
1983,Germary ," $856,212,881.00 "
1984,UK ," $854,685,450.00 "
1985,UK ," $852,712,876.00 "
1986,Brazil," $849,757,442.00 "
1987,United Kingdom," $846,356,322.00 "
1988,Germary ," $842,570,541.00 "
1989,UK ," $838,162,533.00 "
1990,UK ," $833,273,189.00 "
1991,Brazil," $828,219,836.00 "
1992,United Kingdom," $823,200,868.00 "
1993,Germary ," $818,222,369.00 "
1994,UK ," $813,373,068.00 "
1995,UK ," $808,620,566.00 "
1996,Brazil," $804,063,632.00 "
1997,US ," $799,296,289.00 "
1998,US ," $794,002,749.00 "
1999,US ," $788,572,897.00 "
2000,Germary ," $783,310,523.00 "
2001,UK ," $778,073,497.00 "
2002,UK ," $772,775,173.00 "
2003,Brazil," $767,264,967.00 "
2004,United Kingdom," $761,661,778.00 "
2005,Germary ," $755,883,707.00 "
2006,UK ," $749,899,411.00 "
2007,UK ," $743,747,729.00 "
2008,Brazil," $738,123,474.00 "
2009,United Kingdom," $732,494,115.00 "
2010,Germary ," $726,307,440.00 "
2011,UK ," $719,979,928.00 "
2012,UK ," $713,395,321.00 "
2013,Brazil," $706,626,086.00 "
2014,United Kingdom," $698,901,133.00 "
2015,Germary ," $690,946,639.00 "
2016,UK ," $682,921,730.00 "
2017,UK ," $674,962,981.00 "
2018,Brazil," $667,253,650.00 "
1960,UK ," $417,797,257.00 "
1961,UK ," $415,710,935.00 "
1962,Brazil," $413,361,214.00 "
1963,United Kingdom," $410,844,329.00 "
1964,Germary ," $408,278,056.00 "
1965,UK ," $405,778,196.00 "
1966,UK ," $403,265,869.00 "
1967,Brazil," $401,012,737.00 "
1968,US ," $398,783,138.00 "
1969,US ," $396,743,394.00 "
1970,US ," $394,991,819.00 "
1971,Germary ," $393,919,037.00 "
1972,UK ," $393,216,869.00 "
1973,UK ," $392,658,986.00 "
1974,Brazil," $392,243,981.00 "
1975,United Kingdom," $391,882,450.00 "
1976,Germary ," $391,720,978.00 "
1977,UK ," $392,050,558.00 "
1978,UK ," $392,301,484.00 "
1979,Brazil," $392,211,706.00 "
1980,United Kingdom," $392,243,961.00 "
1981,Germary ," $392,007,080.00 "
1982,UK ," $391,652,704.00 "
1983,UK ," $391,293,819.00 "
1984,Brazil," $390,879,149.00 "
1985,United Kingdom," $390,255,767.00 "
1986,Germary ," $389,005,125.00 "
1987,UK ," $387,394,807.00 "
1988,UK ," $385,427,601.00 "
1989,Brazil," $382,800,641.00 "
1990,US ," $379,557,335.00 "
1991,US ," $375,941,782.00 "
1992,US ," $372,210,556.00 "
1960,UK ," $368,464,042.00 "
1961,Brazil," $364,686,101.00 "
1962,US ," $360,920,890.00 "
1963,US ," $357,399,180.00 "
1964,US ," $353,859,116.00 "
1965,Germary ," $350,139,462.00 "
1966,UK ," $346,489,990.00 "
1967,UK ," $342,936,802.00 "
1968,Brazil," $339,361,874.00 "
1969,United Kingdom," $335,746,714.00 "
1970,Germary ," $332,071,182.00 "
1971,UK ," $328,549,115.00 "
1972,UK ," $325,046,534.00 "
1973,Brazil," $321,560,922.00 "
1974,United Kingdom," $318,052,830.00 "
1975,Germary ," $314,539,976.00 "
1976,UK ," $311,023,409.00 "
1977,UK ," $307,516,657.00 "
1978,Brazil," $303,940,876.00 "
1979,United Kingdom," $300,278,116.00 "
1980,Germary ," $296,682,673.00 "
1981,UK ," $292,424,434.00 "
1982,UK ," $288,099,625.00 "
1983,Brazil," $283,762,877.00 "
1984,US ," $279,443,876.00 "
1985,US ," $275,147,578.00 "
1986,US ," $459,865,205.00 "
1987,Germary ," $457,810,292.00 "
1988,UK ," $455,505,650.00 "
1989,UK ," $453,034,345.00 "
1990,Brazil," $450,528,180.00 "
1991,United Kingdom," $448,074,081.00 "
1992,Germary ," $445,596,591.00 "
1993,UK ," $443,356,614.00 "
1994,UK ," $441,121,359.00 "
1995,Brazil," $439,200,178.00 "
1996,United Kingdom," $437,427,283.00 "
1997,Germary ," $436,349,814.00 "
1998,UK ," $435,669,295.00 "
1999,UK ," $435,134,576.00 "
2000,Brazil," $434,730,803.00 "
2001,United Kingdom," $434,390,419.00 "
2002,Germary ," $434,253,516.00 "
2003,UK ," $434,598,276.00 "
2004,UK ," $435,028,415.00 "
2005,Brazil," $435,384,574.00 "
2006,US ," $435,439,577.00 "
2007,US ," $435,191,660.00 "
2008,US ," $434,834,171.00 "
2009,Germary ," $434,508,847.00 "
2010,UK ," $434,073,825.00 "
2011,UK ," $433,317,638.00 "
2012,Brazil," $431,944,610.00 "
2013,United Kingdom," $430,330,022.00 "
2014,Germary ," $428,315,751.00 "
2015,UK ," $425,529,430.00 "
2016,UK ," $422,137,029.00 "
2017,Brazil," $418,349,572.00 "
2018,United Kingdom," $414,388,121.00 "
1960,UK ," $410,367,344.00 "
1961,Brazil," $406,270,520.00 "
1962,United Kingdom," $402,150,952.00 "
1963,Germary ," $398,263,895.00 "
1964,UK ," $394,369,212.00 "
1965,UK ," $390,313,394.00 "
1966,Brazil," $386,331,985.00 "
1967,United Kingdom," $382,483,487.00 "
1968,Germary ," $378,610,495.00 "
1969,UK ," $374,638,948.00 "
1970,UK ," $370,598,463.00 "
1971,Brazil," $366,718,674.00 "
1972,United Kingdom," $362,873,895.00 "
1973,Germary ," $359,067,136.00 "
1974,UK ," $355,267,605.00 "
1975,UK ," $351,616,528.00 "
1976,Brazil," $347,963,199.00 "
1977,US ," $344,176,940.00 "
1978,US ," $340,266,714.00 "
1979,US ," $336,269,817.00 "
1980,Germary ," $332,408,546.00 "
1981,UK ," $327,816,760.00 "
1982,UK ," $323,037,300.00 "
1983,Brazil," $318,268,089.00 "
1984,United Kingdom," $313,575,168.00 "
1985,Germary ," $308,925,209.00 "
1986,UK ," $513,213,363.00 "
1987,UK ," $512,191,098.00 "
1988,Brazil," $511,218,529.00 "
1989,United Kingdom," $509,717,579.00 "
1990,Germary ," $508,193,856.00 "
1991,UK ," $506,597,697.00 "
1992,UK ," $505,096,232.00 "
1993,Brazil," $504,005,894.00 "
1994,United Kingdom," $504,298,777.00 "
1995,Germary ," $503,194,070.00 "
1996,UK ," $501,683,669.00 "
1997,UK ," $499,790,863.00 "
1998,Brazil," $497,844,869.00 "
1999,US ," $495,983,155.00 "
2000,US ," $494,028,141.00 "
2001,US ," $492,063,516.00 "
2002,Germary ," $490,252,423.00 "
2003,UK ," $489,015,301.00 "
2004,UK ," $488,221,138.00 "
2005,Brazil," $487,497,959.00 "
2006,United Kingdom," $486,597,004.00 "
2007,Germary ," $485,855,012.00 "
2008,UK ," $485,063,813.00 "
2009,UK ," $484,222,373.00 "
2010,Brazil," $483,264,869.00 "
2011,United Kingdom," $482,059,744.00 "
2012,Germary ," $480,544,294.00 "
2013,UK ," $479,155,422.00 "
2014,UK ," $477,725,565.00 "
2015,Brazil," $476,149,867.00 "
2016,United Kingdom," $474,581,370.00 "
2017,Germary ," $473,103,906.00 "
2018,UK ," $471,780,193.00 "
1960,United Kingdom," $470,497,179.00 "
1961,Germary ," $469,368,776.00 "
1962,UK ," $468,335,580.00 "
1963,UK ," $467,248,876.00 "
1964,Brazil," $465,947,860.00 "
1965,United Kingdom," $464,225,439.00 "
1966,Germary ," $462,298,836.00 "
1967,UK ," $460,468,272.00 "
1968,UK ," $458,618,982.00 "
1969,Brazil," $456,685,457.00 "
1970,US ," $454,542,377.00 "
1971,US ," $452,179,363.00 "
1972,US ," $449,719,264.00 "
1973,Germary ," $447,081,048.00 "
1974,UK ," $444,288,192.00 "
1975,UK ," $441,986,158.00 "
1976,Brazil," $439,658,725.00 "
1977,United Kingdom," $436,817,143.00 "
1978,Germary ," $433,861,577.00 "
1979,UK ," $430,687,619.00 "
1980,UK ," $427,380,782.00 "
1981,Brazil," $423,850,244.00 "
1982,United Kingdom," $420,166,491.00 "
1983,Germary ," $416,450,473.00 "
1984,UK ," $412,798,418.00 "
1985,UK ," $409,306,076.00 "
1986,Brazil," $515,215,936.00 "
1987,United Kingdom," $504,119,229.00 "
1988,Germary ," $493,290,951.00 "
1989,UK ," $482,530,732.00 "
1990,UK ," $471,835,322.00 "
1991,Brazil," $461,192,790.00 "
1992,US ," $450,626,774.00 "
1993,US ," $440,218,679.00 "
1994,US ," $430,002,303.00 "
1995,Germary ," $419,986,678.00 "
1996,UK ," $410,146,920.00 "
1997,UK ," $400,456,806.00 "
1998,Brazil," $390,889,972.00 "
1999,United Kingdom," $381,419,066.00 "
2000,Germary ," $372,022,500.00 "
2001,UK ," $362,707,108.00 "
2002,UK ," $353,568,055.00 "
2003,Brazil," $344,736,362.00 "
2004,United Kingdom," $336,293,932.00 "
2005,Germary ," $328,377,495.00 "
2006,UK ," $321,010,137.00 "
2007,UK ," $313,764,396.00 "
2008,Brazil," $306,246,158.00 "
2009,United Kingdom," $298,467,311.00 "
2010,Germary ," $290,328,995.00 "
2011,UK ," $281,936,725.00 "
2012,UK ," $273,554,015.00 "
2013,Brazil," $265,557,410.00 "
2014,US ," $258,210,292.00 "
2015,US ," $249,707,879.00 "
2016,US ," $243,809,801.00 "
2017,Germary ," $238,381,626.00 "
2018,UK ," $233,189,187.00 "
1960,UK ," $228,049,054.00 "
1961,UK ," $222,933,368.00 "
1962,Brazil," $217,875,296.00 "
1963,US ," $212,817,642.00 "
1964,US ," $207,706,419.00 "
1965,US ," $202,506,212.00 "
1966,Germary ," $197,176,457.00 "
1967,UK ," $191,732,730.00 "
1968,UK ," $186,282,227.00 "
1969,Brazil," $180,973,468.00 "
1970,United Kingdom," $175,913,811.00 "
1971,Germary ," $171,143,908.00 "
1972,UK ," $166,632,061.00 "
1973,UK ," $162,336,872.00 "
1974,Brazil," $158,184,120.00 "
1975,United Kingdom," $154,125,870.00 "
1976,Germary ," $150,149,071.00 "
1977,UK ," $146,274,765.00 "
1978,UK ," $142,517,806.00 "
1979,Brazil," $138,901,311.00 "
1980,United Kingdom," $135,443,764.00 "
1981,Germary ," $132,146,262.00 "
1982,UK ," $128,998,464.00 "
1983,UK ," $125,989,185.00 "
1984,Brazil," $123,102,643.00 "
1985,US ," $120,335,436.00 "
1986,US ," $780,234,406.00 "
1987,US ," $759,106,221.00 "
1988,Germary ," $738,387,254.00 "
1989,UK ," $718,128,416.00 "
1990,UK ," $698,336,451.00 "
1991,Brazil," $679,012,664.00 "
1992,United Kingdom," $660,193,774.00 "
1993,Germary ," $641,921,311.00 "
1994,UK ," $624,219,326.00 "
1995,UK ," $607,115,564.00 "
1996,Brazil," $590,590,368.00 "
1997,United Kingdom," $574,560,260.00 "
1998,Germary ," $558,909,236.00 "
1999,UK ," $543,555,326.00 "
2000,UK ," $528,444,632.00 "
2001,Brazil," $513,601,239.00 "
2002,United Kingdom," $499,113,575.00 "
2003,Germary ," $485,112,686.00 "
2004,UK ," $471,680,794.00 "
2005,UK ," $458,867,402.00 "
2006,Brazil," $446,608,340.00 "
2007,US ," $434,736,174.00 "
2008,US ," $423,019,190.00 "
2009,US ," $411,298,620.00 "
2010,Germary ," $399,503,946.00 "
2011,UK ," $387,705,076.00 "
2012,UK ," $376,055,904.00 "
2013,Brazil," $364,782,185.00 "
2014,United Kingdom," $354,047,260.00 "
2015,Germary ," $343,887,505.00 "
2016,UK ," $334,249,178.00 "
2017,UK ," $325,095,184.00 "
2018,Brazil," $316,358,131.00 "
1960,UK ," $307,980,296.00 "
1961,UK ," $299,959,473.00 "
1962,Brazil," $292,290,346.00 "
1963,United Kingdom," $284,905,162.00 "
1964,Germary ," $277,719,103.00 "
1965,UK ," $270,668,574.00 "
1966,UK ," $263,721,622.00 "
1967,Brazil," $256,880,793.00 "
1968,United Kingdom," $250,160,346.00 "
1969,Germary ," $243,590,895.00 "
1970,UK ," $237,195,002.00 "
1971,UK ," $230,970,305.00 "
1972,Brazil," $224,905,331.00 "
1973,United Kingdom," $219,004,370.00 "
1974,Germary ," $213,272,637.00 "
1975,UK ," $207,714,294.00 "
1976,UK ," $202,329,943.00 "
1977,Brazil," $197,119,436.00 "
1978,US ," $192,084,649.00 "
1979,US ," $187,227,582.00 "
1980,US ," $182,548,785.00 "
1981,Germary ," $178,048,171.00 "
1982,UK ," $173,722,855.00 "
1983,UK ," $169,567,094.00 "
1984,Brazil," $165,573,152.00 "
1985,United Kingdom," $161,734,357.00 "
1986,Germary ," $1,210,312,147.00 "
1987,UK ," $1,204,429,565.00 "
1988,UK ," $1,198,350,350.00 "
1989,Brazil," $1,191,326,855.00 "
1990,United Kingdom," $1,184,323,353.00 "
1991,Germary ," $1,177,175,241.00 "
1992,UK ," $1,170,223,344.00 "
1993,UK ," $1,163,335,501.00 "
1994,Brazil," $1,157,826,206.00 "
1995,United Kingdom," $1,150,180,708.00 "
1996,Germary ," $1,141,674,064.00 "
1997,UK ," $1,132,154,767.00 "
1998,UK ," $1,123,222,521.00 "
1999,Brazil," $1,114,743,713.00 "
2000,US ," $1,106,953,027.00 "
2001,US ," $1,099,365,177.00 "
2002,US ," $1,092,175,508.00 "
2003,Germary ," $1,084,888,957.00 "
2004,UK ," $1,077,839,576.00 "
2005,UK ," $1,071,158,291.00 "
2006,Brazil," $1,064,403,601.00 "
2007,United Kingdom," $1,057,559,196.00 "
2008,Germary ," $1,050,573,065.00 "
2009,UK ," $1,043,384,479.00 "
2010,UK ," $1,034,461,319.00 "
2011,Brazil," $1,026,846,769.00 "
2012,United Kingdom," $1,018,853,066.00 "
2013,Germary ," $1,012,606,603.00 "
2014,UK ," $1,004,169,206.00 "
2015,UK ," $996,396,222.00 "
2016,Brazil," $989,071,855.00 "
2017,United Kingdom," $982,183,208.00 "
2018,Germary ," $975,437,073.00 "
1960,Brazil," $968,672,259.00 "
1961,United Kingdom," $962,190,813.00 "
1962,Germary ," $955,737,922.00 "
1963,UK ," $948,924,500.00 "
1964,UK ," $941,672,267.00 "
1965,Brazil," $934,008,001.00 "
1966,United Kingdom," $926,341,455.00 "
1967,Germary ," $918,462,256.00 "
1968,UK ," $910,950,507.00 "
1969,UK ," $903,502,034.00 "
1970,Brazil," $896,323,112.00 "
1971,US ," $887,824,144.00 "
1972,US ," $878,815,003.00 "
1973,US ," $870,906,832.00 "
1960,Germary ," $862,109,111.00 "
1961,UK ," $853,011,324.00 "
1962,UK ," $844,677,617.00 "
1963,Brazil," $835,367,980.00 "
1964,US ," $827,927,262.00 "
1965,US ," $819,708,674.00 "
1966,US ," $810,831,993.00 "
1967,Germary ," $801,349,486.00 "
1968,UK ," $791,500,756.00 "
1969,UK ," $781,558,432.00 "
1970,Brazil," $771,546,780.00 "
1971,United Kingdom," $760,193,906.00 "
