Month/Year,Tmax (oC),Tmin (oC),AirFrost (Days),Rain (mm),Sun (Hours),Notes
Jan-59,4,-2,25,40.9,54.1,
Feb-59,6.6,2.1,10,41.8,17.8,
Mar-59,10.6,4.2,0,50.9,85.7,
Apr-59,13,5.2,0,76.3,125.1,
May-59,18.1,7.9,0,24,222,
Jun-59,18.1,10.3,0,81.6,187.3,
Jul-59,19.6,12.3,0,113.7,157.3,
Aug-59,20.3,12.6,0,14.7,165.2,
Sep-59,18.3,9.7,0,26.5,137.5,
Oct-59,15.2,8.7,0,140.7,105.5,
Nov-59,9.3,4.9,2,129.7,37.4,
Dec-59,7.4,2.9,3,199.8,13.5,
Jan-60,6.1,0.8,11,101.1,43.5,
Feb-60,5.8,0,16,107.2,84.4,
Mar-60,8.9,3.5,1,57,77.8,
Apr-60,14,6,0,107.7,154.1,
May-60,17.8,8.2,0,66.6,189.5,
Jun-60,21,11.3,0,63.9,244.2,
Jul-60,18.8,11.5,0,90.5,148.8,
Aug-60,19.4,11,0,86.5,180.2,
Sep-60,16.7,8.7,0,79,152.1,
Oct-60,12.6,7.7,0,78.7,54.9,
Nov-60,8.9,3.5,3,145.6,62.6,
Dec-60,5.6,0.8,12,142.7,29.1,
Jan-61,5.9,0.3,12,100.1,35.5,
Feb-61,9,4.4,1,127.6,52.6,
Mar-61,11.6,5.7,0,60.8,95.4,
Apr-61,12.4,5.8,2,95.7,96.5,
May-61,15.9,7.3,0,52.3,185.3,
Jun-61,17.3,9.7,0,37,153.5,
Jul-61,18.1,10.4,0,69.3,150.3,
Aug-61,18.4,11.2,0,146.2,160.4,
Sep-61,17.4,10.7,0,155.2,108.4,
Oct-61,13.5,7.5,0,149.9,103.3,
Nov-61,8.1,2.9,7,113.8,48.6,
Dec-61,4.2,-0.5,17,121.5,19.1,
Jan-62,6.7,1.6,6,220.1,37.4,
Feb-62,7.2,2.4,2,103.6,64.2,
Mar-62,7.5,0,14,38.4,104.7,
Apr-62,12.8,3.2,4,72.4,197.1,
May-62,15.8,7,2,62.4,198.8,
Jun-62,18.3,8.5,0,53.2,192.8,
Jul-62,17.9,9.9,0,76.7,137.8,
Aug-62,17.2,10.1,0,136.5,142,
Sep-62,14.8,9.1,0,181.8,74.1,
Oct-62,13.3,8.2,0,60.5,83.3,
Nov-62,7.8,3.2,7,68.3,27,
Dec-62,5.9,0.5,12,114,34.4,
Jan-63,2.5,-2.7,22,18.1,46.9,
Feb-63,3.9,-2.9,22,13.2,70.5,
Mar-63,9.8,2.8,6,153,85.7,
Apr-63,11.6,4.8,1,61.5,110.6,
May-63,14,6.4,0,95.7,193.5,
Jun-63,18.5,10.8,0,62,172.9,
Jul-63,18,10.7,0,80.2,151.2,
Aug-63,17.1,10.7,0,86.5,88.1,
Sep-63,15.8,9.2,0,90,128.4,
Oct-63,13.2,7.5,0,127.1,76.8,
Nov-63,8.5,3.7,6,191.6,34.9,
Dec-63,5.8,1.3,12,50.9,25.8,
Jan-64,6.8,2.5,7,61.9,21.8,
Feb-64,7.2,2.3,5,30.4,59.7,
Mar-64,7.4,2.2,3,55.4,57.7,
Apr-64,12.1,5.4,0,77.3,101.3,
May-64,16,8.7,0,85.8,167.7,
Jun-64,17.5,9.6,0,68,163.5,
Jul-64,17.9,11.5,0,58,126.7,
Aug-64,17.6,10.9,0,146.3,121.9,
Sep-64,16.4,9.4,0,131.5,132.9,
Oct-64,11.8,5.7,0,67.4,74,
Nov-64,8.8,3.8,3,95.6,31.3,
Dec-64,6,1.2,7,154.3,34.8,
Jan-65,5.1,0.6,13,127.2,54.2,
Feb-65,6.7,0.4,11,24,61.7,
Mar-65,8,1.2,9,68.5,99.5,
Apr-65,12,4.3,1,74.8,145.9,
May-65,14.8,7.6,0,86.3,134.5,
Jun-65,17.9,10.4,0,102.6,160.2,
Jul-65,16.8,9.6,0,98.2,147.3,
Aug-65,17.5,10,0,107.7,136.6,
Sep-65,15,9.2,0,144.2,70.5,
Oct-65,12.2,7.1,0,126.2,53.3,
Nov-65,6.2,1.4,13,55,68.5,
Dec-65,5.7,1.3,7,138.9,47.1,
Jan-66,4.7,1.1,12,71.9,22.8,
Feb-66,5.7,1.6,8,131.2,24.5,
Mar-66,9.9,4.2,1,92.9,128.6,
Apr-66,8.3,3.1,5,79.6,105.1,
May-66,15,6.7,0,87.9,208.2,
Jun-66,17.4,11.2,0,111.7,82,
Jul-66,18.5,10.9,0,33.6,195.3,
Aug-66,17.6,10.1,0,104.8,144.7,
Sep-66,16,10.7,0,115.7,94.7,
Oct-66,12,5.6,1,82.6,81.7,
Nov-66,7.5,2.3,6,99.9,58.9,
Dec-66,6.2,2.1,6,174.5,32.1,
Jan-67,6.3,2.6,10,90.9,51.4,
Feb-67,7.5,3.1,4,132.3,64.7,
Mar-67,9.1,3.7,1,138.6,108.1,
Apr-67,11.9,4.3,1,47.4,156,
May-67,13.2,6.3,0,121.2,129.7,
Jun-67,18.4,9.7,0,38.3,219,
Jul-67,17.5,11.2,0,77.6,124.5,
Aug-67,18.4,11.3,0,69.1,147.8,
Sep-67,16.5,9.8,0,108.7,101.1,
Oct-67,11.9,6.7,0,256.9,111.8,
Nov-67,8.3,3.3,0,82,46.7,
Dec-67,7.1,2.6,11,59,64.6,
Jan-68,6.5,2.2,10,89.3,38.8,
Feb-68,4.2,-0.8,16,69.3,56.6,
Mar-68,9.3,3,1,126.4,103.9,
Apr-68,12.3,4.1,4,53.7,157.1,
May-68,13.3,5.5,0,123.8,137,
Jun-68,19.3,10.1,0,27.6,202.2,
Jul-68,18.2,11,0,82.4,98.7,
Aug-68,19.1,11.2,0,69.6,156.4,
Sep-68,16,9.6,0,140.4,87.4,
Oct-68,13.5,8.9,0,161.9,64,
Nov-68,7.9,3.1,7,92.8,33.3,
Dec-68,5.8,1,13,46.4,22.1,
Jan-69,6.8,2.8,4,103,25,
Feb-69,4.1,-1.1,15,41.5,55.8,
Mar-69,6,0,14,20,68.7,
Apr-69,11.8,3.1,2,39.5,150.7,
May-69,14.2,6.6,0,112.3,121.3,
Jun-69,18.6,9.6,0,70.9,199.7,
Jul-69,19.5,11.8,0,54.1,161.2,
Aug-69,20.1,12.3,0,57.6,169.6,
Sep-69,16.2,10,0,72.9,108.8,
Oct-69,14.9,9.7,0,61.8,71.2,
Nov-69,6.6,0.9,13,146,44.3,
Dec-69,5.7,1,11,102.5,26.4,
Jan-70,5.5,0.9,9,100.1,23.6,
Feb-70,5.7,-0.9,15,114.2,109.4,
Mar-70,8.5,1.2,9,48.4,135.1,
Apr-70,10.8,2.7,5,83.9,123.9,
May-70,15.5,8.2,0,37.8,110.9,
Jun-70,20.1,11.1,0,56.3,188.2,
Jul-70,17.1,10.2,0,69.3,108.5,
Aug-70,19.6,11.7,0,89.7,142.7,
Sep-70,15.8,9.8,0,129.2,80,
Oct-70,12.3,6.9,0,151.5,76.7,
Nov-70,8.6,4,1,166.3,37.6,
Dec-70,7,2.6,6,65.5,39.1,
Jan-71,6.6,2.6,8,100.1,22.7,
Feb-71,7.7,3.3,4,105.8,44.3,
Mar-71,9.3,2.5,6,39.9,78.2,
Apr-71,12.4,4.2,0,38,132.7,
May-71,15.4,7.4,0,48.9,198.1,
Jun-71,16.1,8.7,0,31.1,164.1,
Jul-71,19.8,11.6,0,94.1,194.8,
Aug-71,17.9,11.6,0,98.5,97.8,
Sep-71,17.8,10.2,0,24.7,125.5,
Oct-71,14,7.7,2,137.3,84.5,
Nov-71,9.1,3.7,6,78.6,48.2,
Dec-71,9.6,5.6,1,90.5,14.5,
Jan-72,6.1,2.3,5,105.9,25.2,
Feb-72,6.8,2.1,3,56.1,35.3,
Mar-72,9.2,2.7,1,47.5,80.3,
Apr-72,12.9,5.2,0,122.1,138.2,
May-72,14.6,7.4,0,122.2,113.1,
Jun-72,15.5,8.1,0,103.1,170.8,
Jul-72,19.7,11.5,0,45.9,175.9,
Aug-72,18.3,10.6,0,48.6,155.4,
Sep-72,16.5,7.8,0,11.4,140.8,
Oct-72,14,6.8,0,32.9,82,
Nov-72,8.4,2.6,8,134.3,55.7,
Dec-72,8.1,3.1,4,128.1,16.1,
Jan-73,6.6,3,4,111.3,14.9,
Feb-73,6.9,1.3,11,80.2,69.6,
Mar-73,10.3,3.4,4,53.2,110.8,
Apr-73,11.7,3.2,4,65.5,160.9,
May-73,14.2,6.6,0,77.4,128.9,
Jun-73,18.4,10,0,63.6,157.1,
Jul-73,20,11.8,0,66.7,159.5,
Aug-73,18.7,11.8,0,65.6,133.6,
Sep-73,16.5,9.8,0,68.5,107.1,
Oct-73,12.3,5.9,1,46,86,
Nov-73,8.2,2.7,7,119.1,57.9,
Dec-73,6.8,1.6,9,143.5,30.7,
Jan-74,8.3,3.7,1,218.8,24.7,
Feb-74,8,3.2,1,65,46.3,
Mar-74,8.3,2.7,3,50.5,72.3,
Apr-74,14.1,4.2,0,4.8,175.9,
May-74,15.3,7.5,0,51,175,
Jun-74,18.3,9.7,0,36.8,226.5,
Jul-74,17.2,11.1,0,68.9,156.9,
Aug-74,18.4,11.3,0,73.5,149.2,
Sep-74,14.3,8.4,1,120,108.5,
Oct-74,11.3,5,0,35,96.9,
Nov-74,8.4,3.4,4,148.4,44.6,
Dec-74,9.1,4.7,1,181.1,29.9,
Jan-75,8.1,2.9,4,232.8,14.1,
Feb-75,6.9,2.2,6,58.9,55.1,
Mar-75,8.6,1.7,4,37.1,112.9,
Apr-75,11.9,5.2,1,64.2,124.6,
May-75,15,5.5,0,18.4,250.6,
Jun-75,19.3,9.8,0,53.3,230.1,
Jul-75,19.8,12.6,0,52.7,159.3,
Aug-75,21.7,13.8,0,44,159.8,
Sep-75,15.3,8.5,0,190.7,108.3,
Oct-75,12.8,7.5,0,107.6,54.2,
Nov-75,8.9,3.1,5,121.4,53.2,
Dec-75,8.7,3.7,4,43.7,43.1,
Jan-76,7.9,3.1,3,131.7,39.1,
Feb-76,7.4,2.9,2,74.6,29.7,
Mar-76,7.9,1.8,6,118,78.7,
Apr-76,12.1,5.1,0,63.2,115.3,
May-76,14.3,7.7,0,126.9,129.5,
Jun-76,19,11.5,0,38.2,162.6,
Jul-76,21.7,13.4,0,42.3,201,
Aug-76,22.1,11.5,0,9,208.7,
Sep-76,16,10.1,0,74.8,98.9,
Oct-76,12.5,7.2,0,123.2,69.6,
Nov-76,8.6,3.2,6,123.6,50.6,
Dec-76,3.8,-0.7,14,81.3,51.3,
Jan-77,4.8,-0.2,15,81.4,52.4,
Feb-77,6,1,10,128.8,63.1,
Mar-77,9.5,3.6,3,122.9,69.2,
Apr-77,10.5,3.9,3,84.5,144.7,
May-77,15.4,6.2,0,50,209.7,
Jun-77,18.2,9.1,0,38.7,209.3,
Jul-77,21.1,12.1,0,48.3,206.7,
Aug-77,19,11.4,0,85.9,174.9,
Sep-77,15.3,9.3,0,160.2,98.1,
Oct-77,14,8.9,0,178.7,77.1,
Nov-77,7.4,2.5,6,156.1,57.9,
Dec-77,7.5,3.7,3,64.7,27.8,
Jan-78,5.3,0.2,14,121.4,46.2,
Feb-78,4.8,-0.9,15,77.5,73.5,
Mar-78,9.2,3.4,1,149.2,89.5,
Apr-78,9.8,3.7,3,31.1,86.7,
May-78,17.2,7.8,0,7,201.8,
Jun-78,18.3,9.8,0,84.7,185.3,
Jul-78,18.2,10.7,0,72.2,171.7,
Aug-78,17.6,11.7,0,106.4,87.7,
Sep-78,15.8,10.7,0,165.8,78.7,
Oct-78,14.1,9.2,0,47,83.4,
Nov-78,10.4,5.5,3,200,44.2,
Dec-78,5.4,1.5,8,99.6,15.9,
Jan-79,3.3,-2.6,24,96.7,44.9,
Feb-79,4.3,-1.2,16,14.9,72.6,
Mar-79,6.9,0.9,9,157.3,96.5,
Apr-79,10.7,3.8,2,64.8,123.6,
May-79,13.4,5.3,0,43,183.5,
Jun-79,17.9,10.4,0,77.1,175.1,
Jul-79,17.8,11.5,0,39.7,107.9,
Aug-79,17.8,10.4,0,134.2,147.4,
Sep-79,15.6,9.1,0,77.6,133.6,
Oct-79,13.2,7.7,0,150,56,
Nov-79,8.7,3,7,205.4,34.1,
Dec-79,6.7,2.1,9,177.4,38.3,
Jan-80,4.4,-0.1,12,69.8,31.5,
Feb-80,7,2.8,4,73.3,20.8,
Mar-80,7.3,1.7,8,74.4,80.3,
Apr-80,13.8,5.3,0,7.9,177.3,
May-80,17.6,6.8,0,22,250.7,
Jun-80,16.9,9.9,0,74.6,120,
Jul-80,17.8,10.6,0,112.3,113.9,
Aug-80,18,11.3,0,129.6,102.7,
Sep-80,16.3,10.8,0,129,75.9,
Oct-80,11,5.4,1,137.3,84.2,
Nov-80,8.8,3.8,6,142.9,45,
Dec-80,8.1,2.9,5,185.3,24.4,
Jan-81,7.3,1.8,12,89.2,35.1,
Feb-81,6.5,0.7,14,90.4,75,
Mar-81,9.6,3.2,3,150.2,75.5,
Apr-81,12.9,4.2,2,13.8,191.2,
May-81,15.5,7.5,0,125.9,124.4,
Jun-81,16.8,9.8,0,78.1,141.4,
Jul-81,18.1,11.5,0,82.6,144.6,
Aug-81,19.3,11.9,0,16.4,166.3,
Sep-81,16.8,10.1,0,246.8,107.1,
Oct-81,10.5,3.5,4,164.9,100.7,
Nov-81,10.1,4.6,0,148,43.7,
Dec-81,2.2,-3.5,21,30.2,29.7,
Jan-82,5.1,-0.3,10,118,30.8,
Feb-82,8,2.8,4,96.4,52.7,
Mar-82,9.7,2.3,2,153.2,113.5,
Apr-82,13.4,5.3,0,32.6,158.4,
May-82,15.9,6.5,1,81.9,197.2,
Jun-82,17.9,10.7,0,68.5,133.9,
Jul-82,21.3,12.4,0,15.7,189.2,
Aug-82,18.1,11.9,0,125.8,126.4,
Sep-82,15.8,9.6,0,160.9,104.6,
Oct-82,12.9,7.3,0,152.6,62.6,
Nov-82,9.3,3.9,4,183.5,33.4,
Dec-82,6.7,1.3,12,153.6,32.1,
Jan-83,8.3,3.3,1,205.4,24.8,
Feb-83,5.2,-0.4,15,47.5,60.5,
Mar-83,9.1,3.9,2,99.5,60.4,
Apr-83,10.5,2.9,4,37.4,120.5,
May-83,13.5,7,0,107.5,90.2,
Jun-83,17.1,9.7,0,57.6,147.7,
Jul-83,21.9,13.3,0,28,172.3,
Aug-83,21.4,12.6,0,34.1,173.8,
Sep-83,15.2,9.2,0,153.2,79.2,
Oct-83,12.3,6.8,2,236.2,58.3,
Nov-83,10.1,4.8,6,19.1,48,
Dec-83,8.8,3.6,3,148.1,28.4,
Jan-84,4.8,-0.3,12,192.7,31.5,
Feb-84,6.6,2.2,5,87.2,47.8,
Mar-84,8.2,2.8,3,53,60,
Apr-84,13.7,4.5,2,19.4,167,
May-84,16.8,6.8,0,17.4,219.4,
Jun-84,18.3,10.8,0,36.5,144.6,
Jul-84,22.1,12.2,0,12.4,219.2,
Aug-84,21.5,12.6,0,29,165.3,
Sep-84,15.4,9.4,0,129.7,85,
Oct-84,12.8,7.2,0,201.6,77.9,
Nov-84,9.3,4.9,3,191.5,35.7,
Dec-84,7.7,3.1,5,132.7,24.1,
Jan-85,3.8,-1.2,21,53,49.4,
Feb-85,6.2,0.2,11,31.3,69.3,
Mar-85,8,1.7,8,81.3,115.3,
Apr-85,11.9,4.7,0,61.5,120.9,
May-85,15.3,7.3,0,56.1,157.7,
Jun-85,16.6,8.9,0,69.5,166.3,
Jul-85,18,11.8,0,165,94.2,
Aug-85,16.8,10.7,0,185.7,110.7,
Sep-85,15.3,9.8,0,288.2,75.3,
Oct-85,13.3,7.4,0,54.8,89.6,
Nov-85,6.8,0.3,17,115,53.7,
Dec-85,7.5,3.1,6,178.2,25.8,
Jan-86,5.4,0.1,14,151.4,40.9,
Feb-86,3.1,-1.8,21,8.8,62.6,
Mar-86,8.7,2.2,5,163.2,116.3,
Apr-86,9.5,2.6,5,55.7,110.7,
May-86,13.8,7.4,0,165.6,142.7,
Jun-86,18.6,9.7,0,40.7,186.3,
