Month/Year,Tmax (oC),Tmin (oC),AirFrost (Days),Rain (mm),Sun (Hours),Notes
Jul-86,18,11.3,0,87.6,110.9,
Aug-86,17.1,9.4,0,121.2,122.1,
Sep-86,15.3,7.6,0,30.9,147.6,
Oct-86,12.8,7.3,0,161.7,89.2,
Nov-86,10.1,4.6,4,205.1,50.8,
Dec-86,7.2,2.8,2,246.5,32.5,
Jan-87,4,-0.7,14,64.5,38.9,
Feb-87,7.1,0.4,11,81.3,65.8,
Mar-87,8.1,1,11,118.5,104.9,
Apr-87,13.1,5.6,0,54.9,116.3,
May-87,14.9,6.2,0,58.7,199,
Jun-87,16.3,8.7,0,117.4,126.1,
Jul-87,19.3,11.8,0,53.4,146.7,
Aug-87,18.5,10.7,0,106,143.8,
Sep-87,16,9.1,0,113.5,158.4,
Oct-87,11.3,4.7,4,150.9,84.8,
Nov-87,8.5,4.1,3,81.4,52,
Dec-87,7.6,2.1,10,119.7,24.7,
Jan-88,6.5,1.8,7,160.7,39.8,
Feb-88,7.6,2.1,1,111.9,77.2,
Mar-88,8.9,2.3,8,146.1,68.2,
Apr-88,12.1,4.3,1,68.1,112.5,
May-88,16,6.7,0,61.6,179.2,
Jun-88,20,10.5,0,12.6,203.8,
Jul-88,17.4,10.8,0,144.5,106.2,
Aug-88,18.2,11,0,138.4,126.6,
Sep-88,15.7,9.3,0,115.8,128.8,
Oct-88,12.4,6.3,3,143.9,76.5,
Nov-88,8.8,2.6,7,84.3,67.8,
Dec-88,9.7,5.4,0,95.6,26,
Jan-89,9.5,4.9,0,174.4,26.7,
Feb-89,8.1,2.3,6,170.7,64.9,
Mar-89,9.5,2.5,3,198.7,93.7,
Apr-89,10.7,3.1,5,52.5,139.4,
May-89,16.9,7.1,0,25.1,217.3,
Jun-89,18.3,9.1,0,76.4,179,
Jul-89,22.2,11.4,0,22,259.5,
Aug-89,18.1,11.3,0,133.9,131,
Sep-89,16,8.8,0,82.7,104,
Oct-89,13.6,7.7,0,130.6,78.8,
Nov-89,8.2,2.8,7,42.3,70.5,
Dec-89,4.8,-0.1,15,83.1,22.8,
Jan-90,8.1,3.6,0,252,33.3,
Feb-90,8.7,3.4,0,245.9,44.2,
Mar-90,10.6,4.9,2,181,74.8,
Apr-90,12.2,3.8,1,74.3,134,
May-90,17.2,7.8,0,61.7,196.5,
Jun-90,17.6,9.5,0,103.9,128.4,
Jul-90,20,11.5,0,52.5,215.2,
Aug-90,18.9,12,0,78.1,121.3,
Sep-90,15.7,8.3,0,65,129.2,
Oct-90,12.8,7.7,0,207.2,60.5,
Nov-90,8.4,2.5,10,59,81.8,
Dec-90,7.1,1.3,10,152,37.1,
Jan-91,5.4,0.5,11,149.4,37.5,
Feb-91,5.6,-0.3,15,63.4,67.4,
Mar-91,10.6,3.8,1,98.1,79.6,
Apr-91,12,4.7,1,129,144.7,
May-91,16.5,7.6,0,9.1,195.1,
Jun-91,16.4,8,0,96.2,165.6,
Jul-91,20.8,13.1,0,86.5,145.5,
Aug-91,19.6,12.6,0,48.8,131,
Sep-91,17.4,8.8,0,120,150.6,
Oct-91,12.1,6.4,0,102.5,64.8,
Nov-91,8.7,3.2,6,185.2,51.6,
Dec-91,7.8,2.2,6,136.4,19.2,
Jan-92,7.1,1.4,14,124.8,28.9,
Feb-92,8.3,2.8,4,173.7,51,
Mar-92,9.8,4,2,145.8,72.6,
Apr-92,11.4,4.7,0,73.5,71.9,
May-92,17.4,8,0,84.4,192.1,
Jun-92,19.7,11.3,0,29.1,171.3,
Jul-92,18.6,11.2,0,72.9,130.1,
Aug-92,17.5,10.6,0,171.5,140.9,
Sep-92,14.8,9,0,161.8,90.5,
Oct-92,10.4,2.9,4,78.5,102.7,
Nov-92,9.2,2.8,6,183.3,36.3,
Dec-92,6.2,1.1,11,94.8,18.1,
Jan-93,7.8,1.7,7,277.5,27.8,
Feb-93,8.8,3.4,4,21,36.9,
Mar-93,9.7,2.5,7,109.4,92.6,
Apr-93,12.5,4.5,1,118.6,97.8,
May-93,15,6,0,96.5,129.8,
Jun-93,18,14.3,0,42.6,99.5,Air Frost and Tmin estimated
Jul-93,17.4,14,0,62.9,112,Air Frost and Tmin estimated
Aug-93,18,9.1,0,61.8,159.7,
Sep-93,15.9,7.9,0,73.9,115.5,
Oct-93,10.7,4.1,6,72.3,95.3,
Nov-93,6.7,1.8,13,100.8,45.8,
Dec-93,5.8,1.1,9,217.7,29.9,
Jan-94,6.6,1.7,7,193.7,32.5,
Feb-94,5.1,0.5,9,79.4,47.5,
Mar-94,8.9,3.2,0,217.9,88.1,
Apr-94,11.8,4,0,91.1,131,
May-94,15.2,6.1,0,12.7,186.4,
Jun-94,16.6,9.3,0,89.8,150.8,
Jul-94,20,12.1,0,68.7,145,
Aug-94,18.3,10.9,0,124.2,158.8,
Sep-94,15.3,8.4,0,55.2,115.1,
Oct-94,12.2,6.2,0,71.7,69.5,
Nov-94,11.4,7.4,0,141.7,39.2,
Dec-94,7.9,3,6,277.8,24.7,
Jan-95,6.6,0.8,12,181.5,55.7,
Feb-95,7.6,2.4,5,182.7,69.4,
Mar-95,8.1,1.7,8,104.2,100.3,
Apr-95,13.1,5.3,1,36.4,145.3,
May-95,15.9,6.8,0,63.1,170.4,
Jun-95,20.1,9.5,0,26.2,259.9,
Jul-95,20.9,12.4,0,106,183.4,
Aug-95,22.7,13,0,22.1,234.2,
Sep-95,16.7,9.5,0,128.3,111.6,
Oct-95,14.6,8.9,0,279.5,79.6,
Nov-95,9.9,4.7,2,70.2,56.7,
Dec-95,4,-1.1,14,41,49.2,
Jan-96,6.8,3.8,3,66.9,13.4,
Feb-96,6.4,0.4,14,88.7,97.6,
Mar-96,7.8,2.1,4,60,74.8,
Apr-96,12,5.1,2,83,99.4,
May-96,13.4,5.6,0,50.1,171.2,
Jun-96,18.4,9.9,0,34.2,236.1,
Jul-96,19.2,11.3,0,59,151.7,
Aug-96,20.2,12.5,0,41.9,142.6,
Sep-96,17.6,10.1,0,49.8,158.5,
Oct-96,13.8,8.2,0,194.4,78,
Nov-96,7.8,2.3,8,148.6,84.7,
Dec-96,5.8,1.3,11,82.2,38.4,
Jan-97,6,1.3,12,39.1,24.9,
Feb-97,9,2.8,3,250.2,60.2,
Mar-97,11,4.6,1,83.8,98.5,
Apr-97,13.5,6,0,48.3,116,
May-97,15.6,7,1,73,191.8,
Jun-97,18.2,10.1,0,66.7,149.8,
Jul-97,20.3,12.4,0,48.3,144.9,
Aug-97,21.5,13.6,0,31.3,147.8,
Sep-97,16.3,9.2,0,114.3,147.4,
Oct-97,12.7,6.2,3,79.9,110.6,
Nov-97,10.6,5.9,0,74.9,36.5,
Dec-97,8,3.4,5,146.5,25.1,
Jan-98,7.6,2.5,7,133.9,41.2,
Feb-98,10,6.3,1,158.2,44.6,
Mar-98,10.4,4.5,4,82.2,61.5,
Apr-98,11.3,3.8,4,88.7,121.6,
May-98,16.2,8.1,0,51.1,155,
Jun-98,17,9.6,0,89.2,148.6,
Jul-98,18.1,11.4,0,123.4,135.9,
Aug-98,18.2,11.2,0,106.5,127.5,
Sep-98,16.9,10.6,0,74,106.5,
Oct-98,11.8,6.2,2,239.8,106.5,
Nov-98,9.1,3.4,3,157.5,61.4,
Dec-98,8.7,3.1,5,121.3,35.4,
Jan-99,6.9,2.7,4,199.1,41.2,
Feb-99,7.6,2.2,7,101.5,87.6,
Mar-99,10.1,3.5,5,107.2,117,
Apr-99,13.3,5.6,3,66.5,123.7,
May-99,16,8.4,0,80.9,159.5,
Jun-99,17.5,9,0,97.1,157.7,
Jul-99,20.2,12.3,0,71.4,167.8,
Aug-99,19.1,11.3,0,45.4,153.4,
Sep-99,17.8,11.5,0,143.7,118.7,
Oct-99,13.1,7.6,0,59.6,82.1,
Nov-99,10,4.5,0,184.2,61.9,
Dec-99,6.4,0.9,9,297.1,40.1,
Jan-00,8.2,2.7,7,155,67.2,
Feb-00,8.4,2.8,3,151.1,62.1,
Mar-00,10.8,4.6,2,82.5,87.2,
Apr-00,11.8,3.8,2,55,124.1,
May-00,17.3,7.5,0,33.8,244.7,
Jun-00,17.8,9.7,0,58.9,145.8,
Jul-00,20.5,11.3,0,43.2,189.6,
Aug-00,20.1,12.1,0,105.7,143.3,
Sep-00,17.2,10.7,0,161.3,90.1,
Oct-00,12.6,6.9,0,176.1,91.4,
Nov-00,9,3.9,1,112.5,67.6,
Dec-00,7.4,2.7,8,178,33.4,
Jan-01,5.6,0.6,13,67.5,49.2,
Feb-01,7.2,1.2,7,81.8,88.1,
Mar-01,8.3,1.2,12,60,150,
Apr-01,11.9,4,0,55.4,135.9,
May-01,18.5,8.1,0,20.9,242.1,
Jun-01,17.3,9.5,0,49.5,134.7,
Jul-01,19.3,12,0,92.5,109.6,
Aug-01,19.3,11.6,0,79.5,145.9,
Sep-01,16.3,9.8,0,63.8,108.3,
Oct-01,15.1,10.2,0,141.7,75.3,
Nov-01,10.9,5.2,2,78.4,39.7,
Dec-01,6.8,0.6,14,52.2,68.6,
Jan-02,8.7,3.3,7,168.9,32.9,
Feb-02,8.9,3.1,4,210,56.4,
Mar-02,10.9,3.5,4,105.8,126.4,
Apr-02,13.3,5.8,0,68.8,126,
May-02,16,7.8,0,95,156.8,
Jun-02,17.3,10.8,0,111.2,121.2,
Jul-02,18.4,11.5,0,76.4,94.7,
Aug-02,20.5,12.4,0,100.8,143.6,
Sep-02,17.4,9.8,0,56,125.6,
Oct-02,11.5,5.3,2,175.9,77,
Nov-02,10.2,5.4,0,132.4,38.3,
Dec-02,6.7,2.5,6,44.3,37.7,
Jan-03,6.9,1,14,107.1,51,
Feb-03,7.4,0.7,11,46.4,96,
Mar-03,12,2.8,6,59.1,163,
Apr-03,15,5.8,0,45.2,186.1,
May-03,15.2,7.8,0,112.3,140.5,
Jun-03,19.4,11.1,0,72.3,168.4,
Jul-03,21,13.2,0,45.6,149.5,
Aug-03,21.1,12.5,0,23.9,190.5,
Sep-03,17.3,9.6,0,69.7,123.8,
Oct-03,12.1,4.9,0,23.8,123.3,
Nov-03,11.1,5.9,0,132.9,63.2,
Dec-03,7.9,1.7,10,132.9,44,
Jan-04,7.9,2.8,10,154.4,37.5,
Feb-04,8.4,1.9,11,72,95.4,
Mar-04,10.6,3.2,5,71.9,117.6,
Apr-04,13.8,6.1,0,87.7,116.6,
May-04,17.2,8.1,0,39.7,190.5,
Jun-04,18.4,10.9,0,99,116,
Jul-04,19.4,11.4,0,41.6,147.5,
Aug-04,20.6,13,0,202.6,137,
Sep-04,16.8,10.5,0,130.1,117.8,
Oct-04,12.3,6.5,0,182.6,83.5,
Nov-04,10.9,5.4,4,63.2,50.5,
Dec-04,9.4,3.5,5,155.4,39.6,
Jan-05,9.4,3.1,5,204.4,54.9,
Feb-05,7.9,2.5,4,76.5,90.7,
Mar-05,11.1,4.2,5,77.6,101.2,
Apr-05,12.9,5.2,0,98.5,148.1,
May-05,15.3,6.7,0,105.4,197.3,
Jun-05,19.1,11.4,0,65.9,124.8,
Jul-05,20.1,12.3,0,26.6,152.6,
Aug-05,19.6,11.6,0,64.7,162,
Sep-05,17,10.9,0,103.9,113.6,
Oct-05,14.4,9,0,175.2,50.6,
Nov-05,9.6,3.4,6,84,64.7,
Dec-05,8.2,2.6,9,68.1,33.4,
Jan-06,7.6,2.2,7,94.6,29.4,
Feb-06,8.1,2.1,9,54.2,76.3,
Mar-06,8.1,2.2,9,126,79.4,
Apr-06,12.3,4.3,2,69.3,166.8,
May-06,16.2,7.3,0,109.3,193.4,
Jun-06,19.7,10.9,0,48.9,172.5,
Jul-06,22.7,13.7,0,55.9,210.2,
Aug-06,19.4,12,0,72.3,162.8,
Sep-06,18.3,12,0,119.4,106,
Oct-06,15.1,8.4,0,121.5,84.1,
Nov-06,10.6,5.5,0,269.7,57,
Dec-06,9.1,4.4,2,298.9,34.9,
Jan-07,9.6,4.1,3,216.5,44,
Feb-07,8.8,3.3,6,122.8,72.1,
Mar-07,10.5,4,1,114,126.3,
Apr-07,15.6,7.1,0,31,188,
May-07,15.4,8,0,80.6,171.5,
Jun-07,18.2,11.4,0,94.6,97.3,
Jul-07,18.8,11.5,0,76.3,167.4,
Aug-07,18.2,11.9,0,108,144.9,
Sep-07,16,9.7,0,59.6,112.8,
Oct-07,14.2,7.9,0,70.1,104.7,
Nov-07,10.5,5.4,4,99.5,53.7,
Dec-07,7.8,2.3,7,142.1,24.2,
Jan-08,8,3,3,259.9,17.3,
Feb-08,9,2.7,7,133.8,75.4,
Mar-08,9.1,2.5,4,145,117.5,
Apr-08,12.5,4.5,1,55,142.7,
May-08,17.5,8.8,0,21.2,193,
Jun-08,17.6,9.5,0,90.8,176.6,
Jul-08,19.5,12.3,0,115.7,132,
Aug-08,18.2,12,0,151,91.5,
Sep-08,15.7,9.3,0,101.1,73.5,
Oct-08,11.8,4.9,1,221.5,103.6,
Nov-08,8.9,2.9,5,79.1,58.7,
Dec-08,6.5,0.8,15,119.3,47.6,
Jan-09,6.8,1.5,6,137.4,37.6,
Feb-09,7.4,2.3,9,23.3,47.6,
Mar-09,10.2,3.6,1,97.6,120.5,
Apr-09,13.8,6.2,0,55.4,128,
May-09,15.8,7.7,0,106.9,202.1,
Jun-09,19.4,10.9,0,37.9,219.4,
Jul-09,20,12.7,0,120.5,188.5,
Aug-09,18.5,12.5,0,173.4,129.6,
Sep-09,16.6,10.9,0,69.1,106.6,
Oct-09,13.8,7.9,0,99.8,95.3,
Nov-09,9.5,4.5,3,250.7,56.5,
Dec-09,4.6,-0.9,17,65.1,24,
Jan-10,4.1,-0.8,15,52.1,51.6,
Feb-10,5.2,-0.9,16,76.7,65.3,
Mar-10,9.6,2.5,7,75.2,102.3,
Apr-10,13.6,5.2,1,80.9,151.4,
May-10,15.7,6.8,0,17.2,195.6,
Jun-10,20.2,11.2,0,29.7,193.5,
Jul-10,18.5,12.6,0,131.7,113,
Aug-10,18.5,11,0,71.3,170.4,
Sep-10,17,10.3,0,132.8,136.2,
Oct-10,12.9,7,1,121.8,100.3,
Nov-10,7.1,1.9,10,112.8,58.6,
Dec-10,1.6,-4.4,25,45,41.7,
Jan-11,5.9,1,11,101.7,51.6,
Feb-11,8.3,2.4,4,166.8,51.5,
Mar-11,9.5,2.3,3,81.3,77,
Apr-11,15.7,6.4,1,53.9,192.6,Estimated
May-11,15,7.5,0,145.7,174.9,Estimated
Jun-11,16.8,9,0,87.7,163.7,Estimated
Jul-11,20.3,10.5,0,80.4,254.4,Estimated
Aug-11,17.9,10.8,0,126.1,119.2,Estimated
Sep-11,16.8,10.4,0,153,117.7,Estimated
Oct-11,13.6,8.5,0,188.3,52.3,Estimated
Nov-11,11.8,5.9,3,180.1,53.2,Estimated
Dec-11,7.6,2,7,234.3,31.7,Estimated
Jan-12,7.3,2.1,10,140.4,49.9,Estimated
Feb-12,8.2,3.1,7,62.9,49.1,Estimated
Mar-12,12.8,5,1,43.8,145.5,Estimated
Apr-12,11.5,3.2,4,59.4,137.7,Estimated
May-12,16.1,6.5,1,62.5,227.5,Estimated
Jun-12,16.6,9.5,0,132.4,122,Estimated
Jul-12,18.1,11.2,0,124.4,128.9,Estimated
Aug-12,19.7,11.8,0,129.1,177.4,Estimated
Sep-12,15.3,8.9,0,111.3,130.5,Estimated
Oct-12,11.4,4.3,2,131,106.5,Estimated
Nov-12,8.8,3.1,4,135.3,73.1,Estimated
Dec-12,6.5,1.2,11,184,46.3,Estimated
Jan-13,6.2,2.2,7,135,35.4,Estimated
Feb-13,6.9,0.5,12,70.4,96.6,Estimated
Mar-13,6,0.2,15,29.5,93.1,Estimated
Apr-13,10.8,3.2,5,85.7,182.2,Estimated
May-13,14.6,6.4,1,93.6,177.8,Estimated
